msoa21_code,osm_id,travel_time_mins
W02000004,11502855125,49.6
W02000004,1247029090,24.45
W02000004,1247029075,24.45
W02000004,2704893224,126.71666666666667
W02000004,8215123714,122.81666666666666
W02000004,2752918176,36.95
W02000004,8215123715,122.81666666666666
W02000004,1247029163,24.45
W02000004,1247101277,143.53333333333333
W02000004,1036589351,53.416666666666664
W02000004,2704893170,125.76666666666667
W02000004,5268166924,143.53333333333333
W02000004,1247029154,24.05
W02000004,1247029095,24.45
W02000004,1247101210,143.53333333333333
W02000004,2704893308,114.93333333333334
W02000004,11458713642,112.91666666666667
W02000004,1036589425,53.416666666666664
W02000004,1247029097,24.45
W02000004,1036589371,53.416666666666664
W02000004,1036589344,53.416666666666664
W02000004,1247029201,24.45
W02000004,1247101276,141.78333333333333
W02000004,3712762095,114.9
W02000004,1036589613,53.21666666666667
W02000004,1247029104,24.45
W02000004,1247029171,24.4
W02000004,1036588814,54.45
W02000004,1247101248,143.53333333333333
W02000004,2752918178,36.95
W02000004,9959167622,49.56666666666667
W02000004,2704893312,114.9
W02000004,1096844752,47.68333333333333
W02000004,2704893153,125.55
W02000004,2704893253,121.41666666666667
W02000004,8215123712,123.6
W02000004,2704893316,112.91666666666667
W02000004,9959167623,49.56666666666667
W02000004,11458261732,119.28333333333333
W02000004,1247101278,141.78333333333333
W02000004,1247029131,24.45
W02000004,2704893306,120.26666666666667
W02000004,2704893290,118.11666666666666
W02000004,1247101237,141.78333333333333
W02000004,2704893167,125.76666666666667
W02000004,1036589870,54.45
W02000004,8215123713,123.6
W02000004,1096844758,49.6
W02000004,5268166930,141.78333333333333
W02000004,9959167625,49.56666666666667
W02000004,11458717154,112.91666666666667
W02000004,2704893302,119.25
W02000004,1247029184,24.45
W02000004,2752918173,36.95
W02000004,8738779053,141.78333333333333
W02000004,344210290,141.78333333333333
W02000004,1036589057,53.416666666666664
W02000004,2704893180,127.91666666666667
W02000004,11458713638,112.91666666666667
W02000004,1247029167,24.05
W02000004,5268166929,141.78333333333333
W02000004,1247029078,23.966666666666665
W02000004,1247029092,23.966666666666665
W02000004,1247029159,23.966666666666665
W02000004,2704893188,126.28333333333333
W02000004,1247101224,141.78333333333333
W02000004,1247101275,141.78333333333333
W02000004,2704893229,126.56666666666666
W02000004,11458717155,112.91666666666667
W02000004,1247101231,143.53333333333333
W02000004,2704893301,120.26666666666667
W02000004,1096844778,48.833333333333336
W02000004,2704893165,123.51666666666667
W02000004,1247029168,24.45
W02000004,1036588632,53.416666666666664
W02000004,1247029152,24.05
W02000004,8215123698,126.86666666666666
W02000004,2704893157,126.26666666666667
W02000004,1247101247,141.78333333333333
W02000004,1247029081,24.45
W02000004,1247101274,141.78333333333333
W02000004,2704893298,118.11666666666666
W02000004,1036589355,53.416666666666664
W02000004,1247029113,24.45
